Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
m1479.obj,Motorcycle,12097,22065,3.77223007590736e-16,-4.440892098500626e-16,0.0,1.000000007672938
m1480.obj,Motorcycle,9543,18238,5.554499119548318e-17,-2.220446049250313e-16,0.0,0.9999999927006594
m1481.obj,Motorcycle,3383,6636,2.9892600534481247e-16,0.0,0.0,1.0000000297892795
m1482.obj,Motorcycle,15291,29064,2.903672782487555e-17,-1.3322676295501878e-15,0.0,1.0000000206070812
m1483.obj,Motorcycle,46407,90616,8.409835599652959e-17,8.881784197001252e-16,0.0,1.000000026041897
m1484.obj,Motorcycle,2953,5600,1.1290823826090322e-15,0.0,0.0,1.0000000185956217
D00172.obj,Mug,24902,49804,9.234589475088392e-19,-1.1102230246251565e-15,0.0,1.0000000045923263
D00202.obj,Mug,37360,74720,6.66165514731184e-19,2.220446049250313e-16,0.0,1.0000000081467553
D00227.obj,Mug,19611,38444,5.59321171506109e-17,6.661338147750939e-16,0.0,0.9999999941315079
D00321.obj,Mug,25526,51044,3.76723943737019e-18,-5.551115123125783e-16,0.0,1.000000010210149
D00341.obj,Mug,7454,14908,1.6952216630788162e-17,-3.3306690738754696e-16,0.0,1.000000008742997
D00372.obj,Mug,17671,34960,3.1007760204747926e-19,-3.3306690738754696e-16,0.0,1.0000000268967308
D00427.obj,Mug,5682,10944,5.266462652173473e-18,-2.220446049250313e-16,0.0,0.9999999967420596
D00684.obj,Mug,27942,55884,1.1763315578351644e-18,1.3322676295501878e-15,0.0,1.0000000047810822
D00685.obj,Mug,5703,11040,4.8027790818486143e-17,8.881784197001252e-16,0.0,1.000000001029567
D00705.obj,Mug,19635,39270,1.3292035359527505e-18,4.440892098500626e-16,0.0,0.9999999999338327
D00728.obj,Mug,9616,18513,2.646825929744801e-18,0.0,0.0,1.0000000092665216
D00745.obj,Mug,35573,71130,6.445315267369498e-19,-1.1102230246251565e-16,0.0,1.0000000298889862
D00747.obj,Mug,15266,30524,3.704109163907566e-18,6.661338147750939e-16,0.0,0.9999999790733529
D00760.obj,Mug,41202,82394,4.299571291434308e-18,-8.881784197001252e-16,0.0,1.0000000097457113
D00770.obj,Mug,31148,62288,1.8311726312438665e-19,-4.440892098500626e-16,0.0,0.9999999725549551
D00825.obj,Mug,20678,41316,1.532284636023983e-17,6.661338147750939e-16,0.0,0.9999999669846091
D00833.obj,Mug,15163,30122,1.1129976849236508e-17,-1.3322676295501878e-15,0.0,0.9999999691568224
D00908.obj,Mug,15888,31064,3.979311121361892e-18,0.0,0.0,0.9999999789514646
D00913.obj,Mug,7135,13344,1.222466601855541e-17,4.440892098500626e-16,0.0,0.9999999729958857
D00923.obj,Mug,17578,35148,1.5421819639631707e-18,1.1102230246251565e-15,0.0,0.9999999979680063
m503.obj,Mug,10275,20450,6.822986500022367e-16,-2.220446049250313e-16,0.0,0.9999999914510034
m504.obj,Mug,9361,18722,3.2799195283990145e-16,-9.992007221626409e-16,0.0,1.0000000053259424
m506.obj,Mug,8692,17461,2.6615461883950953e-16,0.0,0.0,0.9999999990497545
m507.obj,Mug,10523,21009,1.9304799583652597e-16,-6.661338147750939e-16,0.0,1.000000014429464
m508.obj,Mug,9476,18944,1.6701006028982325e-16,8.881784197001252e-16,0.0,1.0000000570876724
m509.obj,Mug,5894,11748,3.3175488388470744e-16,-6.661338147750939e-16,0.0,0.9999999913337424
D00036.obj,MultiSeat,10454,20884,3.6696558025212715e-19,8.881784197001252e-16,0.0,0.999999984172806
D00046.obj,MultiSeat,23359,46692,7.904476671666705e-20,-1.1102230246251565e-15,0.0,0.9999999727896549
D00053.obj,MultiSeat,13524,26859,5.488356534352399e-19,0.0,0.0,0.9999999785882664
D00145.obj,MultiSeat,10752,21476,1.4846052305610012e-19,-1.4432899320127035e-15,0.0,1.0000000273724698
D00146.obj,MultiSeat,21992,43920,1.6439511598500447e-17,-3.3306690738754696e-16,0.0,1.0000000173653476
D00237.obj,MultiSeat,15834,31628,6.436650628888126e-18,1.3322676295501878e-15,0.0,1.000000032318526
D00245.obj,MultiSeat,28881,57714,1.0544719687615695e-18,-2.220446049250313e-16,0.0,1.0000000330731202
D00263.obj,MultiSeat,41265,80270,1.1233173533501705e-18,-4.440892098500626e-16,0.0,0.9999999787801703
D00273.obj,MultiSeat,27775,55260,2.3965629977233255e-18,2.220446049250313e-15,0.0,0.9999999951286314
D00285.obj,MultiSeat,41580,83060,4.466438541756705e-18,1.3322676295501878e-15,0.0,1.0000000159182536
D00289.obj,MultiSeat,12463,24874,4.923346628819603e-18,-2.220446049250313e-16,0.0,1.0000000112499512
D00329.obj,MultiSeat,9264,18512,1.895984200690831e-18,1.1102230246251565e-15,0.0,0.9999999997077893
D00586.obj,MultiSeat,23081,46114,3.706421152690795e-19,8.881784197001252e-16,0.0,0.9999999892361368
D00588.obj,MultiSeat,14214,27568,1.5471626330072887e-17,8.881784197001252e-16,0.0,1.0000000085542375
D00607.obj,MultiSeat,25762,51484,8.106569873449332e-19,1.1102230246251565e-16,0.0,1.0000000064360812
D00637.obj,MultiSeat,7542,15019,1.4357124933654383e-18,-3.3306690738754696e-16,0.0,1.0000000206930852
D00648.obj,MultiSeat,15181,30300,3.614298357946713e-18,-8.881784197001252e-16,0.0,1.0000000065119519
D00652.obj,MultiSeat,22071,44092,2.5758662970095304e-18,0.0,0.0,0.999999968779968
D00749.obj,MultiSeat,32736,42729,4.983143446254276e-19,0.0,0.0,1.0000000065097905
D00985.obj,MultiSeat,10614,21196,2.7815426575611964e-17,0.0,0.0,0.9999999903648311
m774.obj,MultiSeat,2509,4938,4.032160561828201e-16,1.5543122344752192e-15,0.0,0.999999978825351
m775.obj,MultiSeat,5209,10294,2.3172963714966844e-16,0.0,0.0,0.9999999956754132
m776.obj,MultiSeat,5439,11055,9.987095747737232e-17,0.0,0.0,0.9999999704260152
m777.obj,MultiSeat,2550,4872,5.87421790760206e-16,-8.881784197001252e-16,0.0,1.0000000117907966
m778.obj,MultiSeat,3506,7064,5.032600451085251e-16,4.440892098500626e-16,0.0,1.0000000305108465
m779.obj,MultiSeat,1881,3710,1.7387948773079005e-16,3.3306690738754696e-16,0.0,1.000000008458676
m780.obj,MultiSeat,7248,14296,2.1738417038737474e-16,4.440892098500626e-16,0.0,0.99999994164762
m781.obj,MultiSeat,5390,10520,1.265498326311627e-16,0.0,0.0,0.9999999711960446
m782.obj,MultiSeat,1585,2910,9.917661527797658e-17,4.440892098500626e-16,0.0,0.999999973227969
m783.obj,MultiSeat,1800,3588,2.8552713261918653e-16,-4.440892098500626e-16,0.0,1.0000000035821426
m784.obj,MultiSeat,1727,3442,4.580280282570674e-17,1.1102230246251565e-15,0.0,1.0000000273287797
m829.obj,MultiSeat,4639,9230,2.822732351064009e-17,4.440892098500626e-16,0.0,0.9999999824016983
m830.obj,MultiSeat,3270,6484,1.1640577528246735e-17,6.661338147750939e-16,0.0,0.9999999853328321
m831.obj,MultiSeat,6581,13081,2.212876199498175e-16,0.0,0.0,0.9999999960021437
m832.obj,MultiSeat,8431,16733,6.637518667954655e-16,-4.440892098500626e-16,0.0,1.0000000244810248
m833.obj,MultiSeat,7897,15096,6.997241933953404e-17,8.881784197001252e-16,0.0,1.000000002160145
m834.obj,MultiSeat,4692,9218,1.5800867541988388e-16,0.0,0.0,0.9999999900259302
m835.obj,MultiSeat,5414,10276,1.518613827572111e-16,8.881784197001252e-16,0.0,1.0000000127008444
m836.obj,MultiSeat,2964,5718,2.5722944508691575e-16,4.440892098500626e-16,0.0,1.0000000204382402
m837.obj,MultiSeat,15969,31050,5.317106574381119e-16,-4.440892098500626e-16,0.0,1.000000015685434
m838.obj,MultiSeat,7481,14930,4.320407808724939e-17,8.881784197001252e-16,0.0,1.000000017587272
m839.obj,MultiSeat,5691,11366,3.7411671534591625e-16,0.0,0.0,1.0000000193397909
m840.obj,MultiSeat,5475,10702,4.8940765833341996e-17,-7.771561172376096e-16,0.0,1.000000006304939
m841.obj,MultiSeat,3694,7384,2.7649112401366904e-16,6.661338147750939e-16,0.0,1.0000000198888612
m843.obj,MultiSeat,8085,15128,2.7314881713083546e-16,0.0,0.0,0.9999999894666132
m625.obj,Musical_Instrument,5598,10904,8.305026458877269e-17,8.881784197001252e-16,0.0,1.0000000164681482
m626.obj,Musical_Instrument,5513,10768,1.30833000959844e-16,4.440892098500626e-16,0.0,0.9999999904916377
m627.obj,Musical_Instrument,7445,13529,1.8624676731063868e-16,0.0,0.0,0.9999999709031473
m628.obj,Musical_Instrument,10314,20186,3.663159634184757e-16,0.0,0.0,1.0000000300682195
m629.obj,Musical_Instrument,8225,16090,3.548078869672964e-17,-8.881784197001252e-16,0.0,1.0000000187593048
m630.obj,Musical_Instrument,6051,11712,4.3893559738388113e-17,0.0,0.0,0.9999999930144388
m631.obj,Musical_Instrument,47076,93366,5.7115467110957066e-18,8.881784197001252e-16,0.0,0.9999999804813995
m632.obj,Musical_Instrument,3775,7411,2.1391988640805107e-17,8.881784197001252e-16,0.0,1.0000000153733226
m633.obj,Musical_Instrument,11327,26068,4.724968965201734e-16,2.220446049250313e-16,0.0,1.000000028146739
m634.obj,Musical_Instrument,3462,6355,5.022781281760436e-16,0.0,0.0,0.9999999788404592
m635.obj,Musical_Instrument,13705,25330,5.148433598472211e-16,0.0,0.0,1.0000000262009279
m637.obj,Musical_Instrument,8636,16931,5.615153931652742e-16,8.881784197001252e-16,0.0,1.0000000020098625
m638.obj,Musical_Instrument,6998,13739,3.8694887990796315e-17,-4.440892098500626e-16,0.0,1.0000000181961857
m639.obj,Musical_Instrument,23238,45776,1.0786568821068699e-16,8.881784197001252e-16,0.0,0.999999979913629
m640.obj,Musical_Instrument,2519,4950,5.186189105383229e-17,2.220446049250313e-16,0.0,0.9999999689566202
m641.obj,Musical_Instrument,4128,8071,7.897641895190335e-16,-4.440892098500626e-16,0.0,1.000000024064616
m643.obj,Musical_Instrument,8786,17248,6.679298778960939e-16,6.661338147750939e-16,0.0,0.9999999635863239
m644.obj,Musical_Instrument,20116,39589,1.1115130753739276e-15,8.881784197001252e-16,0.0,0.9999999814295779
m645.obj,Musical_Instrument,4105,6980,5.92875173877547e-16,3.3306690738754696e-16,0.0,1.0000000055422198
m646.obj,Musical_Instrument,7292,14306,7.818452624500166e-16,8.881784197001252e-16,0.0,0.9999999498896609
m647.obj,Musical_Instrument,9881,18844,3.4263393959611923e-16,8.881784197001252e-16,0.0,0.9999999640910017
D00037.obj,NonWheelChair,14066,28064,1.0544813713211438e-18,6.661338147750939e-16,0.0,1.0000000126766135
D00101.obj,NonWheelChair,10766,20160,1.80925862951596e-18,1.1102230246251565e-16,0.0,1.0000000242674352
D00170.obj,NonWheelChair,7930,15417,6.172075959776837e-19,0.0,0.0,0.9999999958104178
D00185.obj,NonWheelChair,7702,15266,1.1395880342060526e-17,8.881784197001252e-16,0.0,0.9999999810863818
D00240.obj,NonWheelChair,8391,16754,1.5224640735323776e-18,-1.1102230246251565e-16,0.0,1.0000000302135625
D00306.obj,NonWheelChair,5160,8440,2.893758750705348e-19,4.440892098500626e-16,0.0,0.9999999707955768
D00357.obj,NonWheelChair,10676,20200,1.8349180003719955e-19,-5.551115123125783e-16,0.0,1.0000000039473589
D00419.obj,NonWheelChair,20239,33404,1.0694655936941005e-17,4.440892098500626e-16,0.0,0.9999999989467188
D00443.obj,NonWheelChair,10328,20392,9.731268368624107e-19,8.881784197001252e-16,0.0,0.9999999793949561
D00445.obj,NonWheelChair,10583,21086,3.5627338455398706e-18,-1.3322676295501878e-15,0.0,1.0000000125343655
D00480.obj,NonWheelChair,5063,10066,1.510017166123646e-17,2.220446049250313e-16,0.0,1.000000017469122
D00481.obj,NonWheelChair,6915,13794,4.172573240736611e-18,8.881784197001252e-16,0.0,0.9999999777066433
D00512.obj,NonWheelChair,8791,17368,1.0219987130862032e-17,8.881784197001252e-16,0.0,1.0000000023251425
D00694.obj,NonWheelChair,8925,17802,9.990450513868079e-19,1.1102230246251565e-16,0.0,1.0000000233889499
D00707.obj,NonWheelChair,15446,30568,2.153239060867567e-18,4.440892098500626e-16,0.0,1.0000000094742825
D00741.obj,NonWheelChair,11959,23740,1.2656060320794954e-18,3.3306690738754696e-16,0.0,0.9999999904128128
D00853.obj,NonWheelChair,7477,14942,4.952138903312583e-18,8.881784197001252e-16,0.0,0.9999999647429996
D00914.obj,NonWheelChair,4192,8120,1.94853537724354e-17,8.881784197001252e-16,0.0,1.0000000341812716
D00928.obj,NonWheelChair,7283,14530,4.233395742528056e-19,7.771561172376096e-16,0.0,0.9999999908248212
D00936.obj,NonWheelChair,10292,20540,2.030096101063417e-19,1.9984014443252818e-15,0.0,0.9999999862187092
m785.obj,NonWheelChair,4176,8220,4.730316971839383e-16,4.440892098500626e-16,0.0,0.9999999958069629
m786.obj,NonWheelChair,3973,7910,8.095286009289787e-16,0.0,0.0,0.9999999949782488
m787.obj,NonWheelChair,3543,6938,2.0061963952556925e-16,-3.3306690738754696e-16,0.0,0.9999999765726045
m788.obj,NonWheelChair,2024,4020,5.92389100400929e-16,2.220446049250313e-16,0.0,1.0000000217276188
m789.obj,NonWheelChair,5304,10524,6.327823998138748e-16,0.0,0.0,0.9999999976905605
m790.obj,NonWheelChair,2325,4542,3.4386586151875363e-16,0.0,0.0,0.9999999856635847
m791.obj,NonWheelChair,14864,29660,2.2749891382373823e-16,-1.1102230246251565e-15,0.0,1.0000000164208478
m793.obj,NonWheelChair,4399,8231,2.8878753609886175e-16,-4.440892098500626e-16,0.0,0.9999999687357989
m794.obj,NonWheelChair,5009,9580,3.456120748779047e-16,4.440892098500626e-16,0.0,0.9999999938713224
m795.obj,NonWheelChair,7162,14272,8.098874257899169e-17,-2.220446049250313e-16,0.0,1.0000000163473444
m796.obj,NonWheelChair,12172,24253,8.384264022424334e-17,-4.440892098500626e-16,0.0,1.000000010125805
m797.obj,NonWheelChair,6767,13830,2.0801409313831948e-16,-1.1102230246251565e-16,0.0,1.0000000352018847
m798.obj,NonWheelChair,5690,10740,2.523094129635983e-17,8.881784197001252e-16,0.0,0.9999999703978382
m799.obj,NonWheelChair,5444,10792,1.6432932563859767e-16,-2.220446049250313e-16,0.0,1.000000027441771
m800.obj,NonWheelChair,4039,7965,1.0378624788298858e-16,4.440892098500626e-16,0.0,0.9999999850210688
m801.obj,NonWheelChair,8188,16268,1.2412537656656646e-16,-3.3306690738754696e-16,0.0,0.999999973767818
m804.obj,NonWheelChair,4294,8415,2.7264890775327267e-16,4.440892098500626e-16,0.0,1.000000010226206
m805.obj,NonWheelChair,4263,8543,1.825878617537332e-16,8.881784197001252e-16,0.0,1.0000000503845636
m806.obj,NonWheelChair,2147,4254,2.1987719250567247e-16,3.3306690738754696e-16,0.0,1.0000000274352403
m807.obj,NonWheelChair,2064,4104,6.032598614546316e-16,-4.440892098500626e-16,0.0,0.9999999483859224
m808.obj,NonWheelChair,4767,9194,3.050742486121185e-16,4.440892098500626e-16,0.0,1.000000024422078
m809.obj,NonWheelChair,1348,2636,2.1947239922328443e-16,2.220446049250313e-16,0.0,1.0000000034502796
m810.obj,NonWheelChair,4669,9282,2.7443388889097368e-17,2.220446049250313e-16,0.0,1.0000000268332987
m811.obj,NonWheelChair,5747,11364,2.1250494226945757e-16,-4.440892098500626e-16,0.0,1.0000000469001908
m812.obj,NonWheelChair,4914,9690,1.5239240549613704e-16,1.7763568394002505e-15,0.0,0.9999999590763553
m813.obj,NonWheelChair,4313,8502,2.0491866303523604e-16,-5.551115123125783e-16,0.0,1.000000025184959
m814.obj,NonWheelChair,7174,14158,1.7238930412540604e-16,0.0,0.0,1.0000000354755902
m815.obj,NonWheelChair,6079,11964,6.041151176885619e-18,1.1102230246251565e-16,0.0,0.9999999512970243
m816.obj,NonWheelChair,5320,10460,1.2028778477117633e-16,0.0,0.0,1.0000000507927982
m817.obj,NonWheelChair,5222,10396,3.1377320600362295e-16,1.7763568394002505e-15,0.0,1.000000030073207
m818.obj,NonWheelChair,3629,7230,5.24936969781236e-16,0.0,0.0,1.0000000191381226
m819.obj,NonWheelChair,4948,9060,3.554334732260034e-16,8.881784197001252e-16,0.0,0.9999999681366406
m820.obj,NonWheelChair,4023,7689,3.141320887488066e-16,8.881784197001252e-16,0.0,0.9999999569628253
m821.obj,NonWheelChair,4729,9429,2.1702885914393708e-16,4.440892098500626e-16,0.0,1.0000000273949994
m822.obj,NonWheelChair,3911,7794,8.051972158159373e-17,-3.3306690738754696e-16,0.0,0.9999999749899187
m823.obj,NonWheelChair,2910,5752,7.117155893420773e-16,6.661338147750939e-16,0.0,0.999999992215992
m824.obj,NonWheelChair,2879,5510,2.330011725938058e-16,0.0,0.0,1.0000000269804086
m826.obj,NonWheelChair,5313,10570,6.316974204601115e-17,-1.1102230246251565e-16,0.0,0.9999999840176773
m827.obj,NonWheelChair,1872,3700,7.018675082590563e-16,6.661338147750939e-16,0.0,1.000000020529679
m828.obj,NonWheelChair,3988,7928,8.47811151470793e-17,0.0,0.0,1.0000000140384868
D00008.obj,PianoBoard,13046,26783,4.8131374265291016e-15,0.0,0.0,0.9999999975667596
D00065.obj,PianoBoard,18386,36424,4.347259973046216e-17,-4.440892098500626e-16,0.0,0.9999999812000999
D00075.obj,PianoBoard,16368,32664,2.6056888059073768e-15,4.440892098500626e-16,0.0,0.9999999811111036
D00104.obj,PianoBoard,17872,36741,4.268998295885417e-15,8.881784197001252e-16,0.0,1.000000011537483
D00122.obj,PianoBoard,12125,24001,2.1552913513415926e-15,0.0,0.0,1.000000012895272
D00181.obj,PianoBoard,9628,47613,1.31053232061599e-15,-4.440892098500626e-16,0.0,0.9999999708351882
D00212.obj,PianoBoard,17565,39652,5.65370840676188e-15,0.0,0.0,1.000000001168785
D00235.obj,PianoBoard,11995,24644,1.0733913890502941e-16,-6.661338147750939e-16,0.0,1.0000000200223722
D00253.obj,PianoBoard,22596,45282,2.599527157674191e-16,4.440892098500626e-16,0.0,1.0000000409012229
D00332.obj,PianoBoard,8716,16788,4.386220324120671e-16,0.0,0.0,0.9999999843481537
D00381.obj,PianoBoard,10029,23014,1.501376781283888e-16,0.0,0.0,1.0000000041454133
D00441.obj,PianoBoard,9204,18519,5.4550173450501253e-17,8.881784197001252e-16,0.0,1.0000000222162342
D00460.obj,PianoBoard,43455,87109,8.984737560289941e-17,-4.440892098500626e-16,0.0,1.0000000519460333
D00623.obj,PianoBoard,5694,32637,2.5274039642968577e-16,-3.3306690738754696e-16,0.0,1.0000000178925506
D00718.obj,PianoBoard,14343,27737,5.09768307942781e-16,0.0,0.0,0.9999999823497403
D00721.obj,PianoBoard,36455,72862,1.728664710714428e-16,8.881784197001252e-16,0.0,0.9999999726762743
D00755.obj,PianoBoard,8133,49260,7.837110353751381e-17,0.0,0.0,1.0000000066178196
D00885.obj,PianoBoard,6622,38235,9.715872657745709e-16,0.0,0.0,0.9999999702080095
D00962.obj,PianoBoard,21436,42959,4.771157433013946e-15,0.0,0.0,1.0000000112806107
D00966.obj,PianoBoard,35977,67618,6.746527501839233e-15,0.0,0.0,1.000000023577719
D00049.obj,PlantIndoors,78288,26096,8.737268115061302e-18,0.0,0.0,0.9999999775348536
D00073.obj,PlantIndoors,49944,16648,3.7197147547111694e-18,1.7763568394002505e-15,0.0,0.9999999976953471
D00080.obj,PlantIndoors,64127,34887,1.751171480785377e-17,2.220446049250313e-16,0.0,1.000000021342765
D00087.obj,PlantIndoors,25476,42199,9.799732161811878e-18,4.440892098500626e-16,0.0,0.9999999935826644
D00128.obj,PlantIndoors,64866,21622,1.964485341745126e-18,0.0,0.0,0.9999999824110208
D00159.obj,PlantIndoors,98256,32752,6.21284501165675e-18,0.0,0.0,0.99999999811725
D00238.obj,PlantIndoors,90234,30078,1.0651143078037511e-17,0.0,0.0,0.9999999839780949
D00280.obj,PlantIndoors,32742,10914,5.837610552247679e-18,8.881784197001252e-16,0.0,1.0000000222615657
D00370.obj,PlantIndoors,26784,8928,5.916018329352702e-18,-5.551115123125783e-16,0.0,0.9999999725000474
D00379.obj,PlantIndoors,31824,10608,2.763029058390238e-18,1.3322676295501878e-15,0.0,0.9999999760503467
D00466.obj,PlantIndoors,9900,3300,7.880793542848956e-19,5.551115123125783e-16,0.0,1.0000000158501117
D00491.obj,PlantIndoors,20165,30052,4.251778719475864e-18,0.0,0.0,0.9999999651146501
D00595.obj,PlantIndoors,60624,20208,1.5301267471940696e-18,0.0,0.0,0.999999989220161
D00609.obj,PlantIndoors,32382,10794,2.0610045780306698e-19,4.440892098500626e-16,0.0,0.9999999861765406
D00622.obj,PlantIndoors,60282,20094,2.545151245496672e-18,-6.661338147750939e-16,0.0,1.0000000216536775
D00624.obj,PlantIndoors,45486,15162,9.448016693560411e-17,-2.220446049250313e-16,0.0,0.9999999777152448
D00657.obj,PlantIndoors,5801,7624,2.4769056666613218e-18,0.0,0.0,1.000000017329712
D00667.obj,PlantIndoors,11678,20055,3.1495609148456496e-18,0.0,0.0,1.0000000078142968
D00800.obj,PlantIndoors,52263,17421,4.403724291221716e-18,2.220446049250313e-16,0.0,0.9999999832257505
D00968.obj,PlantIndoors,34812,11604,1.2260403467952178e-18,1.1102230246251565e-16,0.0,0.9999999947839275
m1000.obj,PlantIndoors,19105,26032,5.355664165876069e-16,8.881784197001252e-16,0.0,0.9999999852254339
m1001.obj,PlantIndoors,11431,16584,6.160470594027035e-16,4.440892098500626e-16,0.0,1.0000000123332045
m1002.obj,PlantIndoors,8260,10184,2.2198092069236536e-16,-2.220446049250313e-16,0.0,1.0000000116119823
m1003.obj,PlantIndoors,8453,10544,3.520423627181758e-16,4.440892098500626e-16,0.0,0.9999999864055706
m1004.obj,PlantIndoors,13242,17357,6.338934088611173e-16,-2.220446049250313e-16,0.0,1.0000000003146976
m1005.obj,PlantIndoors,17834,19610,5.444582311099313e-16,-5.551115123125783e-16,0.0,0.9999999745401181
m1006.obj,PlantIndoors,16333,25760,1.1761987825229561e-15,7.771561172376096e-16,0.0,1.0000000139112672
m1007.obj,PlantIndoors,7930,8864,3.759860303266689e-16,1.3322676295501878e-15,0.0,1.0000000110516298
m1008.obj,PlantIndoors,5383,7952,9.882761065715047e-16,1.3322676295501878e-15,0.0,1.0000000046517448
m1009.obj,PlantIndoors,5348,6764,2.6390092439375984e-16,4.440892098500626e-16,0.0,1.0000000106279512
m1010.obj,PlantIndoors,6257,7196,9.297810128866851e-17,-4.440892098500626e-16,0.0,0.999999981204333
m1011.obj,PlantIndoors,7529,10680,1.4993848680090452e-16,1.3322676295501878e-15,0.0,1.0000000191834348
m1012.obj,PlantIndoors,6057,9817,4.096802261078937e-16,1.7763568394002505e-15,0.0,0.999999988557759
m1013.obj,PlantIndoors,6365,7424,4.0421918924600816e-16,-7.771561172376096e-16,0.0,0.99999996813165
m1014.obj,PlantIndoors,16404,20144,8.245695900517153e-16,4.440892098500626e-16,0.0,0.9999999747580864
m1015.obj,PlantIndoors,3165,5560,1.542379108136224e-16,0.0,0.0,1.0000000297985916
m1016.obj,PlantIndoors,5307,7909,3.309197046111701e-17,-4.440892098500626e-16,0.0,1.000000023617047
m1017.obj,PlantIndoors,13312,20016,4.4188662799922755e-16,8.881784197001252e-16,0.0,1.0000000204330763
m1018.obj,PlantIndoors,11666,15091,1.0043865743694473e-15,8.881784197001252e-16,0.0,1.0000000203925266
