Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
D00684.obj,Mug,27942,55884,0.006891560119498138,1.9984014443252818e-15,2.0,1.69654
D00685.obj,Mug,5703,11040,0.1729904460926806,1.1102230246251565e-15,4.0,1.617044
D00705.obj,Mug,19635,39270,0.005139532409234114,1.3322676295501878e-15,6.0,1.751836
D00728.obj,Mug,9616,18513,0.13762863051535779,4.440892098500626e-16,4.0,1.733841
D00745.obj,Mug,35573,71130,0.01711332190117771,3.3306690738754696e-16,0.0,1.746705
D00747.obj,Mug,15266,30524,0.011145513320534609,-2.220446049250313e-16,4.0,1.714508
D00760.obj,Mug,41202,82394,0.01755234667030622,1.9984014443252818e-15,2.0,1.606366
D00770.obj,Mug,31148,62288,0.016504475282076717,-1.3322676295501878e-15,2.0,1.664792
D00825.obj,Mug,20678,41316,0.04909919913741826,4.440892098500626e-16,4.0,1.77743
D00833.obj,Mug,15163,30122,0.032266649164540626,0.0,4.0,1.5621770000000001
D00908.obj,Mug,15888,31064,0.013359301972439362,-2.4424906541753444e-15,2.0,1.6859199999999999
D00913.obj,Mug,7135,13344,0.02777549681058683,8.881784197001252e-16,2.0,1.7449139999999999
D00923.obj,Mug,17578,35148,0.0408236940782039,1.5543122344752192e-15,2.0,1.79204
m503.obj,Mug,10275,20450,0.5685434515049519,1.1102230246251565e-15,6.0,0.95
m504.obj,Mug,9361,18722,0.4799045312641776,1.1102230246251565e-16,6.0,0.949742
m506.obj,Mug,8692,17461,0.5589968251873055,1.1102230246251565e-15,6.0,0.95
m507.obj,Mug,10523,21009,0.3827053800966126,1.7763568394002505e-15,6.0,0.95
m508.obj,Mug,9476,18944,0.3694434093271568,-2.220446049250313e-16,6.0,0.949379
m509.obj,Mug,5894,11748,0.453834926014152,1.1102230246251565e-16,6.0,0.95
D00036.obj,MultiSeat,10454,20884,0.004121126466868574,-1.2212453270876722e-15,4.0,1.712872
D00046.obj,MultiSeat,23359,46692,0.04753722002198387,-4.440892098500626e-16,2.0,1.753632
D00053.obj,MultiSeat,13524,26859,0.018924526721057842,1.1102230246251565e-16,2.0,1.819524
D00145.obj,MultiSeat,10752,21476,0.002826944082851439,1.3322676295501878e-15,2.0,1.817015
D00146.obj,MultiSeat,21992,43920,0.02438788832161229,-9.992007221626409e-16,4.0,1.812711
D00237.obj,MultiSeat,15834,31628,0.02901307490230996,4.440892098500626e-16,6.0,1.847388
D00245.obj,MultiSeat,28881,57714,0.002266761594726079,3.3306690738754696e-16,0.0,1.736212
D00263.obj,MultiSeat,41265,80270,0.00617791923156554,4.440892098500626e-16,2.0,1.663138
D00273.obj,MultiSeat,27775,55260,0.01142809897416229,-6.661338147750939e-16,0.0,1.9066899999999998
D00285.obj,MultiSeat,41580,83060,0.014992523377797443,4.440892098500626e-16,2.0,1.7011319999999999
D00289.obj,MultiSeat,12463,24874,0.014110172759009347,-1.1102230246251565e-15,2.0,1.884784
D00329.obj,MultiSeat,9264,18512,0.02355060196622513,-7.771561172376096e-16,2.0,1.6515870000000001
D00586.obj,MultiSeat,23081,46114,0.005723280506603779,4.440892098500626e-16,6.0,1.872703
D00588.obj,MultiSeat,14214,27568,0.060322154158002204,-1.2212453270876722e-15,2.0,1.8390110000000002
D00607.obj,MultiSeat,25762,51484,0.008545323367681188,-7.771561172376096e-16,6.0,1.799576
D00637.obj,MultiSeat,7542,15019,0.021696779064229982,-6.661338147750939e-16,4.0,1.805992
D00648.obj,MultiSeat,15181,30300,0.019651401134011478,-1.4432899320127035e-15,2.0,1.726424
D00652.obj,MultiSeat,22071,44092,0.01224734904064399,-1.1102230246251565e-16,2.0,1.682075
D00749.obj,MultiSeat,32736,42729,0.003570584520111873,2.220446049250313e-16,4.0,1.817639
D00985.obj,MultiSeat,10614,21196,0.04703142326851089,8.881784197001252e-16,4.0,1.718212
m774.obj,MultiSeat,2509,4938,0.5597186581366631,6.661338147750939e-16,6.0,0.95
m775.obj,MultiSeat,5209,10294,0.38258607372841485,6.661338147750939e-16,6.0,0.948152
m776.obj,MultiSeat,5439,11055,0.3029993264195683,2.220446049250313e-16,6.0,0.95
m777.obj,MultiSeat,2550,4872,0.3061826961682486,0.0,6.0,0.949378
m778.obj,MultiSeat,3506,7064,0.46769094578776405,-1.887379141862766e-15,6.0,0.95
m779.obj,MultiSeat,1881,3710,0.3242338926182552,1.7763568394002505e-15,6.0,0.95
m780.obj,MultiSeat,7248,14296,0.569006253501013,4.440892098500626e-16,6.0,0.95
m781.obj,MultiSeat,5390,10520,0.4561359237462203,-8.881784197001252e-16,6.0,0.95
m782.obj,MultiSeat,1585,2910,0.3136689204782302,-8.881784197001252e-16,6.0,0.95
m783.obj,MultiSeat,1800,3588,0.4578304997409327,0.0,6.0,0.95
m784.obj,MultiSeat,1727,3442,0.28642853300457527,-1.1102230246251565e-16,6.0,0.95
m829.obj,MultiSeat,4639,9230,0.29671361714504085,-1.1102230246251565e-16,6.0,0.95
m830.obj,MultiSeat,3270,6484,0.32274745403303534,-6.661338147750939e-16,6.0,0.95
m831.obj,MultiSeat,6581,13081,0.36007433531800204,6.661338147750939e-16,6.0,0.95
m832.obj,MultiSeat,8431,16733,0.3331355553835926,1.1102230246251565e-15,6.0,0.95
m833.obj,MultiSeat,7897,15096,0.33701614062795593,0.0,6.0,0.95
m834.obj,MultiSeat,4692,9218,0.3518190377324804,1.1102230246251565e-16,6.0,0.95
m835.obj,MultiSeat,5414,10276,0.3432815165272952,-2.220446049250313e-16,6.0,0.9499989999999999
m836.obj,MultiSeat,2964,5718,0.3875050119477864,2.220446049250313e-16,6.0,0.95
m837.obj,MultiSeat,15969,31050,0.38092572823882276,-4.440892098500626e-16,6.0,0.95
m838.obj,MultiSeat,7481,14930,0.33947260632486403,-3.3306690738754696e-16,6.0,0.949329
m839.obj,MultiSeat,5691,11366,0.4258708277241106,-4.440892098500626e-16,6.0,0.9498479999999999
m840.obj,MultiSeat,5475,10702,0.6363394882371648,-2.220446049250313e-16,6.0,0.95
m841.obj,MultiSeat,3694,7384,0.4401996749417584,0.0,6.0,0.95
m843.obj,MultiSeat,8085,15128,0.44199627237389577,-1.1102230246251565e-16,6.0,0.95
m625.obj,Musical_Instrument,5598,10904,0.26654772790846687,3.3306690738754696e-16,6.0,0.95
m626.obj,Musical_Instrument,5513,10768,0.2787181982010857,-1.1102230246251565e-16,6.0,0.9491470000000001
m627.obj,Musical_Instrument,7445,13529,0.1774750295100177,1.1102230246251565e-16,6.0,0.95
m628.obj,Musical_Instrument,10314,20186,0.34600137248171464,1.1102230246251565e-15,6.0,0.95
m629.obj,Musical_Instrument,8225,16090,0.1731235561917723,9.992007221626409e-16,6.0,0.95
m630.obj,Musical_Instrument,6051,11712,0.2865529655893808,-6.661338147750939e-16,6.0,0.9494560000000001
m631.obj,Musical_Instrument,47076,93366,0.25022288116769137,-5.551115123125783e-16,6.0,0.95
m632.obj,Musical_Instrument,3775,7411,0.19668645225185313,-8.881784197001252e-16,6.0,0.948363
m633.obj,Musical_Instrument,11327,26068,0.36123571064685944,-1.3322676295501878e-15,6.0,0.917559
m634.obj,Musical_Instrument,3462,6355,0.31484512321305136,6.661338147750939e-16,6.0,0.95
m635.obj,Musical_Instrument,13705,25330,0.4219155639613449,1.7763568394002505e-15,6.0,0.95
m637.obj,Musical_Instrument,8636,16931,0.3276391426228217,-1.1102230246251565e-16,6.0,0.95
m638.obj,Musical_Instrument,6998,13739,0.2574760180588307,0.0,6.0,0.95
m639.obj,Musical_Instrument,23238,45776,0.6927112896863341,-6.661338147750939e-16,6.0,0.95
m640.obj,Musical_Instrument,2519,4950,0.2343039811713617,-3.3306690738754696e-16,6.0,0.949971
m641.obj,Musical_Instrument,4128,8071,0.3373142349623191,2.220446049250313e-16,6.0,0.95
m643.obj,Musical_Instrument,8786,17248,0.6421116648325065,2.220446049250313e-16,6.0,0.95
m644.obj,Musical_Instrument,20116,39589,0.6538458273788971,1.5543122344752192e-15,6.0,0.95
m645.obj,Musical_Instrument,4105,6980,0.47374906140116485,1.1102230246251565e-16,6.0,0.95
m646.obj,Musical_Instrument,7292,14306,0.5014572835737708,4.440892098500626e-16,6.0,0.95
m647.obj,Musical_Instrument,9881,18844,0.5313464468081953,-6.661338147750939e-16,6.0,0.95
D00037.obj,NonWheelChair,14066,28064,0.0033412797878239102,-1.4432899320127035e-15,4.0,1.685988
D00101.obj,NonWheelChair,10766,20160,0.003550235028839514,-6.661338147750939e-16,4.0,1.700834
D00170.obj,NonWheelChair,7930,15417,0.014907574895887411,-6.661338147750939e-16,4.0,1.8718050000000002
D00185.obj,NonWheelChair,7702,15266,0.09023415020513696,-9.992007221626409e-16,6.0,1.7689949999999999
D00240.obj,NonWheelChair,8391,16754,0.03893795809936111,-7.771561172376096e-16,2.0,1.8745729999999998
D00306.obj,NonWheelChair,5160,8440,0.012181518343013058,1.5543122344752192e-15,2.0,1.5932430000000002
D00357.obj,NonWheelChair,10676,20200,0.0513980624795703,-7.771561172376096e-16,2.0,1.7745389999999999
D00419.obj,NonWheelChair,20239,33404,0.043539297362083965,1.1102230246251565e-16,0.0,1.860119
D00443.obj,NonWheelChair,10328,20392,0.004874939459475055,4.440892098500626e-16,6.0,1.800596
D00445.obj,NonWheelChair,10583,21086,0.016012910994176517,-5.551115123125783e-16,4.0,1.825525
D00480.obj,NonWheelChair,5063,10066,0.0399713426747411,3.3306690738754696e-16,4.0,1.879616
D00481.obj,NonWheelChair,6915,13794,0.02629265378040844,4.440892098500626e-16,2.0,1.8349799999999998
D00512.obj,NonWheelChair,8791,17368,0.0665310172180863,-4.440892098500626e-16,6.0,1.816662
D00694.obj,NonWheelChair,8925,17802,0.0062027924334223635,-2.220446049250313e-16,2.0,1.4787469999999998
D00707.obj,NonWheelChair,15446,30568,0.01838265683439137,-7.771561172376096e-16,4.0,1.805907
D00741.obj,NonWheelChair,11959,23740,0.005625499315555248,6.661338147750939e-16,4.0,1.759294
D00853.obj,NonWheelChair,7477,14942,0.07627204044232107,8.881784197001252e-16,4.0,1.604494
D00914.obj,NonWheelChair,4192,8120,0.06286001427031901,8.881784197001252e-16,4.0,1.645765
D00928.obj,NonWheelChair,7283,14530,0.038437932608496296,1.1102230246251565e-15,4.0,1.932833
D00936.obj,NonWheelChair,10292,20540,0.0015306264429637343,3.3306690738754696e-16,6.0,1.7694130000000001
m785.obj,NonWheelChair,4176,8220,0.6412853701604071,7.771561172376096e-16,6.0,0.95
m786.obj,NonWheelChair,3973,7910,0.6154595963427922,3.3306690738754696e-16,6.0,0.9492729999999999
m787.obj,NonWheelChair,3543,6938,0.6351222118022208,1.1102230246251565e-15,6.0,0.94956
m788.obj,NonWheelChair,2024,4020,0.4277638581232441,1.1102230246251565e-15,6.0,0.9499609999999999
m789.obj,NonWheelChair,5304,10524,0.5606932914734128,1.1102230246251565e-15,6.0,0.9498920000000001
m790.obj,NonWheelChair,2325,4542,0.7073955635445855,1.3322676295501878e-15,6.0,0.949997
m791.obj,NonWheelChair,14864,29660,0.5408810920420721,2.220446049250313e-16,6.0,0.95
m793.obj,NonWheelChair,4399,8231,0.5745428774532201,-1.7763568394002505e-15,6.0,0.95
m794.obj,NonWheelChair,5009,9580,0.49869914816902244,2.220446049250313e-16,6.0,0.95
m795.obj,NonWheelChair,7162,14272,0.40142594014690575,6.661338147750939e-16,6.0,0.95
m796.obj,NonWheelChair,12172,24253,0.3996667152074178,-1.2212453270876722e-15,6.0,0.95
m797.obj,NonWheelChair,6767,13830,0.4376872650076825,-4.440892098500626e-16,6.0,0.95
m798.obj,NonWheelChair,5690,10740,0.4496490273236565,6.661338147750939e-16,6.0,0.95
m799.obj,NonWheelChair,5444,10792,0.4317746436145392,8.881784197001252e-16,6.0,0.949136
m800.obj,NonWheelChair,4039,7965,0.47733802402665354,1.1102230246251565e-16,6.0,0.95
m801.obj,NonWheelChair,8188,16268,0.334923701513314,2.220446049250313e-16,6.0,0.95
m804.obj,NonWheelChair,4294,8415,0.44276780359387075,-5.551115123125783e-16,6.0,0.95
m805.obj,NonWheelChair,4263,8543,0.5138399950178631,2.220446049250313e-16,6.0,0.95
m806.obj,NonWheelChair,2147,4254,0.2560595459122471,2.220446049250313e-16,6.0,0.9492309999999999
m807.obj,NonWheelChair,2064,4104,0.36335316910842436,0.0,6.0,0.95
m808.obj,NonWheelChair,4767,9194,0.3214731279399526,-1.1102230246251565e-15,6.0,0.95
m809.obj,NonWheelChair,1348,2636,0.19588431524597044,-9.992007221626409e-16,6.0,0.95
m810.obj,NonWheelChair,4669,9282,0.26207713872749816,-2.220446049250313e-16,6.0,0.95
m811.obj,NonWheelChair,5747,11364,0.3655064461780215,2.220446049250313e-16,6.0,0.95
m812.obj,NonWheelChair,4914,9690,0.3382891851446015,8.881784197001252e-16,6.0,0.95
m813.obj,NonWheelChair,4313,8502,0.32490074640030636,5.551115123125783e-16,6.0,0.95
m814.obj,NonWheelChair,7174,14158,0.33172005527280196,-5.551115123125783e-16,6.0,0.95
m815.obj,NonWheelChair,6079,11964,0.3153773791400168,6.661338147750939e-16,6.0,0.95
m816.obj,NonWheelChair,5320,10460,0.32444170892720875,-4.440892098500626e-16,6.0,0.95
m817.obj,NonWheelChair,5222,10396,0.38234907276456,8.881784197001252e-16,6.0,0.95
m818.obj,NonWheelChair,3629,7230,0.5797356973959418,-4.440892098500626e-16,6.0,0.95
m819.obj,NonWheelChair,4948,9060,0.2918800720085344,-7.771561172376096e-16,6.0,0.95
m820.obj,NonWheelChair,4023,7689,0.3763711096921076,-1.5543122344752192e-15,6.0,0.95
m821.obj,NonWheelChair,4729,9429,0.2614437765572483,0.0,6.0,0.95
m822.obj,NonWheelChair,3911,7794,0.37715075449029745,0.0,6.0,0.9496669999999999
m823.obj,NonWheelChair,2910,5752,0.5677295778697343,1.1102230246251565e-15,6.0,0.95
m824.obj,NonWheelChair,2879,5510,0.36306495034864594,1.3322676295501878e-15,6.0,0.95
m826.obj,NonWheelChair,5313,10570,0.34202382243547136,-1.5543122344752192e-15,6.0,0.949612
m827.obj,NonWheelChair,1872,3700,0.47051410213612904,4.440892098500626e-16,6.0,0.95
m828.obj,NonWheelChair,3988,7928,0.351663236294139,1.7763568394002505e-15,6.0,0.95
D00008.obj,PianoBoard,13046,26783,11.55835294128846,1.1102230246251565e-16,6.0,1.3823939999999997
D00065.obj,PianoBoard,18386,36424,2.867009592605433,2.220446049250313e-16,6.0,2.569
D00075.obj,PianoBoard,16368,32664,9.083651788717347,-4.440892098500626e-16,6.0,2.1814910000000003
D00104.obj,PianoBoard,17872,36741,93.75552610159257,4.440892098500626e-16,6.0,2.06839
D00122.obj,PianoBoard,12125,24001,30.6912571511303,1.1102230246251565e-16,6.0,1.4700000000000002
D00181.obj,PianoBoard,9628,47613,6.120654253308901,0.0,6.0,1.5102090000000001
D00212.obj,PianoBoard,17565,39652,20.84027474242363,-6.661338147750939e-16,4.0,1.38
D00235.obj,PianoBoard,11995,24644,0.972214729492678,-7.771561172376096e-16,6.0,1.382394
D00253.obj,PianoBoard,22596,45282,2.286302168557815,1.1102230246251565e-16,6.0,2.5907
D00332.obj,PianoBoard,8716,16788,1.0029421450337834,1.5543122344752192e-15,4.0,1.4732
D00381.obj,PianoBoard,10029,23014,8.134582505803897,-5.551115123125783e-16,6.0,1.3502459999999998
D00441.obj,PianoBoard,9204,18519,4.135790591093631,1.7763568394002505e-15,6.0,1.5621
D00460.obj,PianoBoard,43455,87109,8.230194634644134,5.551115123125783e-16,6.0,9.113043999999999
D00623.obj,PianoBoard,5694,32637,1.0377265429862614,1.5543122344752192e-15,6.0,1.530462
D00718.obj,PianoBoard,14343,27737,2.7453318162117233,2.220446049250313e-16,4.0,2.224555
D00721.obj,PianoBoard,36455,72862,7.651902440396383,-4.440892098500626e-16,6.0,3.747343
D00755.obj,PianoBoard,8133,49260,36808.02193708783,9.992007221626409e-16,4.0,216.7194
D00885.obj,PianoBoard,6622,38235,4.628908460720212,-1.1102230246251565e-16,6.0,1.4731999999999998
D00962.obj,PianoBoard,21436,42959,8.533819907049606,-1.5543122344752192e-15,6.0,1.831708
D00966.obj,PianoBoard,35977,67618,146.32309325257117,1.1102230246251565e-15,6.0,3.794600000000001
D00049.obj,PlantIndoors,78288,26096,0.029987986191494048,-3.3306690738754696e-16,4.0,1.6666210000000001
D00073.obj,PlantIndoors,49944,16648,0.04605109846707344,6.661338147750939e-16,0.0,1.658893
D00080.obj,PlantIndoors,64127,34887,0.10049883095009234,3.3306690738754696e-16,2.0,1.9258389999999999
D00087.obj,PlantIndoors,25476,42199,0.09087804134693996,-4.440892098500626e-16,6.0,1.705177
D00128.obj,PlantIndoors,64866,21622,0.02070481215111116,-7.771561172376096e-16,2.0,1.677001
D00159.obj,PlantIndoors,98256,32752,0.032873824806307135,4.440892098500626e-16,2.0,1.757993
D00238.obj,PlantIndoors,90234,30078,0.05582298993115587,-1.1102230246251565e-16,6.0,1.7743069999999999
D00280.obj,PlantIndoors,32742,10914,0.07773426168682634,-2.220446049250313e-16,4.0,1.4045999999999998
D00370.obj,PlantIndoors,26784,8928,0.05539676677957822,8.881784197001252e-16,2.0,1.8430170000000001
D00379.obj,PlantIndoors,31824,10608,0.028894215797679902,0.0,2.0,1.690026
D00466.obj,PlantIndoors,9900,3300,0.008273054047066616,8.881784197001252e-16,4.0,1.845663
D00491.obj,PlantIndoors,20165,30052,0.019268451079090664,1.3322676295501878e-15,2.0,1.628614
D00595.obj,PlantIndoors,60624,20208,0.055637988460012264,7.771561172376096e-16,2.0,1.804482
D00609.obj,PlantIndoors,32382,10794,0.0020776548506321432,1.7763568394002505e-15,0.0,1.670252
D00622.obj,PlantIndoors,60282,20094,0.017958814858125616,2.4424906541753444e-15,0.0,1.396611
D00624.obj,PlantIndoors,45486,15162,0.07001056833245392,4.440892098500626e-16,4.0,1.4677449999999999
D00657.obj,PlantIndoors,5801,7624,0.01642311082167226,6.661338147750939e-16,2.0,1.595806
D00667.obj,PlantIndoors,11678,20055,0.0119938293483904,1.3322676295501878e-15,2.0,1.3965459999999998
D00800.obj,PlantIndoors,52263,17421,0.00760429216686484,1.5543122344752192e-15,0.0,1.772855
D00968.obj,PlantIndoors,34812,11604,0.04118915277418666,3.3306690738754696e-16,2.0,1.598759
m1000.obj,PlantIndoors,19105,26032,0.9247112384170518,2.220446049250313e-16,6.0,0.95
m1001.obj,PlantIndoors,11431,16584,0.5569814314133343,-9.992007221626409e-16,6.0,0.95
m1002.obj,PlantIndoors,8260,10184,0.690005971205107,-1.1102230246251565e-16,6.0,0.95
m1003.obj,PlantIndoors,8453,10544,0.8199759824000885,-7.771561172376096e-16,6.0,0.95
m1004.obj,PlantIndoors,13242,17357,0.7251147215140379,-9.992007221626409e-16,6.0,0.95
m1005.obj,PlantIndoors,17834,19610,0.5022474848326803,1.1102230246251565e-16,6.0,0.95
m1006.obj,PlantIndoors,16333,25760,0.6243415238572994,-5.551115123125783e-16,6.0,0.95
m1007.obj,PlantIndoors,7930,8864,0.7644565517124923,-5.551115123125783e-16,6.0,0.95
m1008.obj,PlantIndoors,5383,7952,0.5822183770802964,-3.3306690738754696e-16,6.0,0.95
m1009.obj,PlantIndoors,5348,6764,0.30477242817408723,8.881784197001252e-16,6.0,0.95
m1010.obj,PlantIndoors,6257,7196,0.6087360890087942,6.661338147750939e-16,6.0,0.95
m1011.obj,PlantIndoors,7529,10680,0.5929755045584713,-3.3306690738754696e-16,6.0,0.95
m1012.obj,PlantIndoors,6057,9817,0.5537910326203284,0.0,6.0,0.95
m1013.obj,PlantIndoors,6365,7424,0.704458869896635,-1.1102230246251565e-15,6.0,0.95
m1014.obj,PlantIndoors,16404,20144,0.6875610580044387,1.1102230246251565e-16,6.0,0.95
m1015.obj,PlantIndoors,3165,5560,0.3284410248977221,-3.3306690738754696e-16,6.0,0.95
m1016.obj,PlantIndoors,5307,7909,0.8057547135552648,6.661338147750939e-16,6.0,0.95
m1017.obj,PlantIndoors,13312,20016,0.3364311053399967,1.9984014443252818e-15,6.0,0.95
m1018.obj,PlantIndoors,11666,15091,0.7810456082208908,3.3306690738754696e-16,6.0,0.95
m1020.obj,PlantIndoors,18348,30014,0.7297074109506104,-2.220446049250313e-16,6.0,0.95
m1021.obj,PlantIndoors,7641,11540,0.6976589023249723,8.881784197001252e-16,6.0,0.95
m1022.obj,PlantIndoors,7882,10842,0.5538376488675659,-4.440892098500626e-16,6.0,0.95
m1023.obj,PlantIndoors,10120,16096,0.6572515039116739,1.1102230246251565e-16,6.0,0.95
m1025.obj,PlantIndoors,6696,10794,0.5704280024953485,5.551115123125783e-16,6.0,0.95
m1026.obj,PlantIndoors,7043,11525,0.7395566863499593,0.0,6.0,0.95
m1027.obj,PlantIndoors,11750,18016,0.6631172983975189,5.551115123125783e-16,6.0,0.95
m1029.obj,PlantIndoors,3841,7598,0.6867834002105047,6.661338147750939e-16,6.0,0.95
m1030.obj,PlantIndoors,7205,13221,0.6452460564670238,5.551115123125783e-16,6.0,0.95
m1031.obj,PlantIndoors,4508,8570,0.3770463481717111,8.881784197001252e-16,6.0,0.944341
m1032.obj,PlantIndoors,3378,6720,0.8377101562726279,-1.2212453270876722e-15,6.0,0.95
m1033.obj,PlantIndoors,4808,10475,0.2816745169877201,-1.1102230246251565e-16,6.0,0.95
m1034.obj,PlantIndoors,2154,4266,0.3492971110248045,2.220446049250313e-15,6.0,0.95
m1035.obj,PlantIndoors,7319,14350,0.5008793050714925,-4.440892098500626e-16,6.0,0.949951
m1036.obj,PlantIndoors,1893,3695,0.3686760534989657,-4.440892098500626e-16,6.0,0.95
m989.obj,PlantIndoors,11037,18425,0.4614108084978186,0.0,6.0,0.95
m990.obj,PlantIndoors,4810,8605,0.5782645038681016,6.661338147750939e-16,6.0,0.95
m991.obj,PlantIndoors,6387,9507,0.8106646248717241,-1.5543122344752192e-15,6.0,0.95
m992.obj,PlantIndoors,2231,3775,0.5579201674675796,3.3306690738754696e-16,6.0,0.95
m993.obj,PlantIndoors,1874,3632,0.2700523987206836,6.661338147750939e-16,6.0,0.95
m994.obj,PlantIndoors,3283,5804,0.5695215728054602,-1.1102230246251565e-16,6.0,0.95
m995.obj,PlantIndoors,7323,8448,0.5907571122336039,1.3322676295501878e-15,6.0,0.95
m996.obj,PlantIndoors,3137,6679,0.43655263262848776,-5.551115123125783e-16,6.0,0.95
m997.obj,PlantIndoors,5926,10476,0.5862676376774945,-1.5543122344752192e-15,6.0,0.95
m998.obj,PlantIndoors,1271,2049,0.33398103527516165,1.1102230246251565e-16,6.0,0.95
m999.obj,PlantIndoors,3473,6010,0.4017431553517786,2.220446049250313e-16,6.0,0.9499989999999999
m1052.obj,PlantWildNonTree,4147,6073,0.9307190818769804,-1.1102230246251565e-16,6.0,0.95
m961.obj,PlantWildNonTree,6513,9427,0.5437911353349081,-3.3306690738754696e-16,6.0,0.95
m962.obj,PlantWildNonTree,15136,19104,0.6754617959427394,0.0,6.0,0.95
m963.obj,PlantWildNonTree,11548,15008,0.5686508189571275,1.7763568394002505e-15,6.0,0.95
m964.obj,PlantWildNonTree,13950,18851,0.4317542385415907,0.0,6.0,0.95
m965.obj,PlantWildNonTree,13871,22999,0.41829042604994054,-5.551115123125783e-16,6.0,0.95
m966.obj,PlantWildNonTree,7920,5280,0.5247767647966474,8.881784197001252e-16,6.0,0.95
m967.obj,PlantWildNonTree,12982,16912,0.32040479849685766,3.3306690738754696e-16,6.0,0.95
m968.obj,PlantWildNonTree,9018,11712,0.46842596679145587,2.220446049250313e-16,6.0,0.95
m971.obj,PlantWildNonTree,6142,8092,0.4591278997158753,3.3306690738754696e-16,6.0,0.95
m972.obj,PlantWildNonTree,16197,15295,0.3650957873928391,2.220446049250313e-16,6.0,0.95
